player_name,player_slug,destination_school,destination_school_slug,destination_conference,destination_level,source_school,source_school_slug,source_conference,source_level,transfer_year,first_big_west_season,commit_date,signed_date,enrolled_date,target_event_type,target_event_date,source_event_type,source_event_date,pathway_type,position,height,weight,class,hs_grad_year,juco_flag,redshirt_flag,model_training_window,phase1_d2_transfer_match,phase1_model_training_eligible,phase1_review_status,source_url
Quinton Webb,quinton-webb,Cal State Northridge,cal-state-northridge,Big West,D1,New Mexico,new-mexico,Mountain West,D1,2025,2025-26,2025-04-10,2025-07-08,2025-09-20,COMMITMENT,2025-04-10,TRANSFER,2025-03-25,d1_big_west,Shooting Guard,78,195,COLLEGE_JUNIOR,2022,FALSE,TRUE,TRUE,FALSE,,,https://www.verbalcommits.com/players/quinton-webb
Dre Bullock,quandre-bullock,Hawaii,hawaii,Big West,D1,South Dakota,south-dakota,Summit League,D1,2025,2025-26,2025-04-22,2025-05-22,2025-09-20,COMMITMENT,2025-04-22,TRANSFER,2025-03-12,d1_big_west,Shooting Guard,78,190,COLLEGE_SENIOR,2020,TRUE,FALSE,TRUE,FALSE,,,https://www.verbalcommits.com/players/quandre-bullock
Hunter Erickson,hunter-erickson,Hawaii,hawaii,Big West,D1,Utah,utah,Big XII,D1,2025,2025-26,2025-04-01,2025-04-18,2025-09-20,COMMITMENT,2025-04-01,TRANSFER,2025-03-18,d1_big_west,Shooting Guard,75,191,COLLEGE_SENIOR,2020,TRUE,FALSE,TRUE,FALSE,,,https://www.verbalcommits.com/players/hunter-erickson
Isaac Finlinson,isaac-finlinson,Hawaii,hawaii,Big West,D1,Snow College,snow-college2,,JUCO,2025,2025-26,2025-04-26,2025-05-22,2025-09-20,COMMITMENT,2025-04-26,ENROLLMENT,2023-09-13,juco_big_west,Small Forward,80,185,COLLEGE_JUNIOR,2022,TRUE,TRUE,TRUE,FALSE,,,https://www.verbalcommits.com/players/isaac-finlinson
Isaac Johnson,isaac-johnson,Hawaii,hawaii,Big West,D1,Utah State,utah-state,Mountain West,D1,2025,2025-26,2025-03-29,2025-04-18,2025-09-20,COMMITMENT,2025-03-29,TRANSFER,2025-03-24,d1_big_west,Center,84,240,COLLEGE_SENIOR,2021,FALSE,TRUE,TRUE,FALSE,,,https://www.verbalcommits.com/players/isaac-johnson
Isaiah Kerr,isaiah-kerr,Hawaii,hawaii,Big West,D1,Chico State,chico-state,CCAA,D2,2025,2025-26,2025-04-26,2025-05-22,2025-09-20,COMMITMENT,2025-04-26,TRANSFER,2025-03-30,d2_big_west,Point Guard,75,180,COLLEGE_JUNIOR,2022,FALSE,TRUE,TRUE,TRUE,TRUE,auto_include,https://www.verbalcommits.com/players/isaiah-kerr
Jalen Myers,jalen-myers,Hawaii,hawaii,Big West,D1,Norfolk State,norfolk-state,MEAC,D1,2025,2025-26,2025-05-03,2025-05-29,2025-09-20,COMMITMENT,2025-05-03,TRANSFER,2025-03-25,d1_big_west,Small Forward,80,200,COLLEGE_SENIOR,2020,TRUE,FALSE,TRUE,FALSE,,,https://www.verbalcommits.com/players/jalen-myers
Tanner Cuff,tanner-cuff,Hawaii,hawaii,Big West,D1,Evansville,evansville,Missouri Valley,D1,2025,2025-26,2025-03-24,2025-04-18,2025-09-20,COMMITMENT,2025-03-24,TRANSFER,2025-03-18,d1_big_west,Point Guard,78,210,COLLEGE_SENIOR,2021,FALSE,FALSE,TRUE,FALSE,,,https://www.verbalcommits.com/players/tanner-cuff
Yacine Toumi,yacine-toumi,Hawaii,hawaii,Big West,D1,Seton Hall,seton-hall,Big East,D1,2025,2025-26,,,2025-06-06,ENROLLMENT,2025-06-06,TRANSFER,2025-04-14,d1_big_west,Power Forward,82,210,COLLEGE_SENIOR,2020,TRUE,FALSE,TRUE,FALSE,,,https://www.verbalcommits.com/players/yacine-toumi
Christian Jones,christian-jones,Long Beach State,long-beach-state,Big West,D1,Angelina College,angelina-college2,,JUCO,2025,2025-26,2025-03-10,2025-04-22,2025-09-20,COMMITMENT,2025-03-10,ENROLLMENT,2024-07-04,juco_big_west,Shooting Guard,76,0,COLLEGE_SOPHOMORE,2024,TRUE,FALSE,TRUE,FALSE,,,https://www.verbalcommits.com/players/christian-jones
Cole Farrell,cole-farrell,Long Beach State,long-beach-state,Big West,D1,Portland State,portland-state,Big Sky,D1,2025,2025-26,,2025-06-04,2025-09-20,SIGNING,2025-06-04,TRANSFER,2025-03-24,d1_big_west,Shooting Guard,77,205,COLLEGE_JUNIOR,2022,FALSE,TRUE,TRUE,FALSE,,,https://www.verbalcommits.com/players/cole-farrell
Grant Gondrezick II,grant-gondrezick,Long Beach State,long-beach-state,Big West,D1,Detroit Mercy,detroit-mercy,Horizon,D1,2025,2025-26,2025-05-07,2025-06-05,2025-09-20,COMMITMENT,2025-05-07,TRANSFER,2025-04-07,d1_big_west,Point Guard,73,173,COLLEGE_SOPHOMORE,2023,FALSE,FALSE,TRUE,FALSE,,,https://www.verbalcommits.com/players/grant-gondrezick
Immanuel Lewis,immanuel-lewis,Long Beach State,long-beach-state,Big West,D1,Atlantic Cape Community College,atlantic-cape-community-college,,JUCO,2025,2025-26,,2025-07-22,2025-09-20,SIGNING,2025-07-22,ENROLLMENT,2023-07-26,juco_big_west,Point Guard,75,170,COLLEGE_SENIOR,2022,TRUE,FALSE,TRUE,FALSE,,,https://www.verbalcommits.com/players/immanuel-lewis
Isaiah Lewis,isaiah-lewis2,Long Beach State,long-beach-state,Big West,D1,Little Rock,little-rock,Ohio Valley,D1,2025,2025-26,,2025-05-19,2025-09-20,SIGNING,2025-05-19,TRANSFER,2025-04-10,d1_big_west,Point Guard,75,165,COLLEGE_JUNIOR,2023,TRUE,FALSE,TRUE,FALSE,,,https://www.verbalcommits.com/players/isaiah-lewis2
J.J. Chaikovsky,jj-chaikovsky,Long Beach State,long-beach-state,Big West,D1,Cal State Northridge,cal-state-northridge,Big West,D1,2025,2025-26,,2025-07-22,2025-09-20,SIGNING,2025-07-22,TRANSFER,2025-04-01,d1_big_west,Small Forward,79,190,COLLEGE_SOPHOMORE,2023,FALSE,FALSE,TRUE,FALSE,,,https://www.verbalcommits.com/players/jj-chaikovsky
Petar Majstorović,petar-majstorovi,Long Beach State,long-beach-state,Big West,D1,Syracuse,syracuse,ACC,D1,2025,2025-26,2025-04-17,2025-06-13,2025-09-20,COMMITMENT,2025-04-17,TRANSFER,2025-03-31,d1_big_west,Center,80,215,COLLEGE_SOPHOMORE,2024,FALSE,FALSE,TRUE,FALSE,,,https://www.verbalcommits.com/players/petar-majstorovi
Rob Diaz III,robert-diaz,Long Beach State,long-beach-state,Big West,D1,Cal Poly Humboldt,cal-poly-humboldt,CCAA,D2,2025,2025-26,2025-03-31,2025-04-21,2025-09-20,COMMITMENT,2025-03-31,TRANSFER,2025-03-25,d2_big_west,Point Guard,74,175,COLLEGE_JUNIOR,2023,FALSE,FALSE,TRUE,TRUE,TRUE,reviewed_include,https://www.verbalcommits.com/players/robert-diaz
Shaquil Bender,shaquil-bender,Long Beach State,long-beach-state,Big West,D1,Manhattan,manhattan,MAAC,D1,2025,2025-26,2025-05-01,2025-05-30,2025-09-20,COMMITMENT,2025-05-01,TRANSFER,2025-04-15,d1_big_west,Point Guard,74,170,COLLEGE_SENIOR,2021,TRUE,FALSE,TRUE,FALSE,,,https://www.verbalcommits.com/players/shaquil-bender
"Shay Johnson, Jr.",demarshay-johnson-jr,Long Beach State,long-beach-state,Big West,D1,San Diego State,san-diego-state,Mountain West,D1,2025,2025-26,2025-04-08,2025-06-02,2025-09-20,COMMITMENT,2025-04-08,TRANSFER,2025-03-25,d1_big_west,Center,82,210,COLLEGE_SENIOR,2021,FALSE,TRUE,TRUE,FALSE,,,https://www.verbalcommits.com/players/demarshay-johnson-jr
Brayden Fagbemi,brayden-fagbemi,UC Davis,uc-davis,Big West,D1,Central Arkansas,central-arkansas,ASUN,D1,2025,2025-26,2025-04-16,2025-05-12,2025-09-20,COMMITMENT,2025-04-16,TRANSFER,2025-03-17,d1_big_west,Point Guard,72,185,COLLEGE_JUNIOR,2023,FALSE,FALSE,TRUE,FALSE,,,https://www.verbalcommits.com/players/brayden-fagbemi
"Cyril Franklin, Jr.",cyril-franklin,UC Davis,uc-davis,Big West,D1,College of Southern Nevada,college-of-southern-nevada,,JUCO,2025,2025-26,2025-06-11,2025-06-26,2025-09-20,COMMITMENT,2025-06-11,ENROLLMENT,2024-08-12,juco_big_west,Shooting Guard,77,175,COLLEGE_SOPHOMORE,2024,TRUE,FALSE,TRUE,FALSE,,,https://www.verbalcommits.com/players/cyril-franklin
Jonathan Noudjihidi,jonathan-noudjihidi,UC Davis,uc-davis,Big West,D1,Coahoma Community College,coahoma-community-college,,JUCO,2025,2025-26,,2025-06-16,2025-09-20,SIGNING,2025-06-16,ENROLLMENT,2023-09-12,juco_big_west,Center,83,0,COLLEGE_JUNIOR,2023,FALSE,FALSE,TRUE,FALSE,,,https://www.verbalcommits.com/players/jonathan-noudjihidi
Marcus Wilson,marcus-wilson,UC Davis,uc-davis,Big West,D1,Washington State,washington-state,West Coast,D1,2025,2025-26,2025-04-28,2025-05-14,2025-09-20,COMMITMENT,2025-04-28,TRANSFER,2025-03-28,d1_big_west,Shooting Guard,75,180,COLLEGE_FRESHMAN,2024,FALSE,FALSE,TRUE,FALSE,,,https://www.verbalcommits.com/players/marcus-wilson
Ylan Esso-Essis,ylan-esso-essis,UC Davis,uc-davis,Big West,D1,Modesto Junior College,modesto-junior-college,,JUCO,2025,2025-26,2025-05-13,2025-05-16,2025-09-20,COMMITMENT,2025-05-13,ENROLLMENT,2024-08-06,juco_big_west,Shooting Guard,80,220,COLLEGE_SOPHOMORE,2024,TRUE,FALSE,TRUE,FALSE,,,https://www.verbalcommits.com/players/ylan-esso-essis
Derin Saran,derin-saran,UC Irvine,uc-irvine,Big West,D1,Stanford,stanford,ACC,D1,2025,2025-26,2025-05-04,2025-05-18,2025-09-20,COMMITMENT,2025-05-04,TRANSFER,2025-04-08,d1_big_west,Point Guard,77,190,COLLEGE_SOPHOMORE,2023,FALSE,FALSE,TRUE,FALSE,,,https://www.verbalcommits.com/players/derin-saran
Harrison Carrington,harrison-carrington,UC Irvine,uc-irvine,Big West,D1,Colorado,colorado,Big XII,D1,2025,2025-26,,2025-06-30,2025-09-20,SIGNING,2025-06-30,TRANSFER,2025-03-25,d1_big_west,Small Forward,79,195,COLLEGE_JUNIOR,2022,FALSE,TRUE,TRUE,FALSE,,,https://www.verbalcommits.com/players/harrison-carrington
Andrew Henderson,andrew-henderson,UC Riverside,uc-riverside,Big West,D1,Cal State San Bernardino,cal-state-san-bernardino,CCAA,D2,2025,2025-26,,2025-06-03,2025-09-20,SIGNING,2025-06-03,TRANSFER,2025-03-21,d2_big_west,Shooting Guard,77,210,COLLEGE_SENIOR,2020,TRUE,FALSE,TRUE,TRUE,TRUE,reviewed_include,https://www.verbalcommits.com/players/andrew-henderson
B.J. Kolly,bj-kolly,UC Riverside,uc-riverside,Big West,D1,Montana State,montana-state,Big Sky,D1,2025,2025-26,2025-05-15,2025-05-23,2025-09-20,COMMITMENT,2025-05-15,TRANSFER,2025-03-25,d1_big_west,Power Forward,80,200,COLLEGE_SENIOR,2021,FALSE,TRUE,TRUE,TRUE,FALSE,reviewed_exclude,https://www.verbalcommits.com/players/bj-kolly
Daniel Tobiloba,daniel-tobiloba,UC Riverside,uc-riverside,Big West,D1,South Florida,south-florida,American,D1,2025,2025-26,2025-05-29,2025-06-30,2025-09-20,COMMITMENT,2025-05-29,TRANSFER,2025-03-28,d1_big_west,Center,84,235,COLLEGE_JUNIOR,2023,FALSE,FALSE,TRUE,FALSE,,,https://www.verbalcommits.com/players/daniel-tobiloba
"De'Undrae Perteete, Jr.",deundrae-perteete,UC Riverside,uc-riverside,Big West,D1,Westmont,westmont,PacWest,D2,2025,2025-26,2025-05-17,2025-05-23,2025-09-20,COMMITMENT,2025-05-17,TRANSFER,2025-03-25,d2_big_west,Power Forward,77,200,COLLEGE_SOPHOMORE,2024,FALSE,FALSE,TRUE,TRUE,TRUE,reviewed_include,https://www.verbalcommits.com/players/deundrae-perteete
Denzel Hines,denzel-hines,UC Riverside,uc-riverside,Big West,D1,Coastal Carolina,coastal-carolina,Sun Belt,D1,2025,2025-26,2025-05-17,2025-06-30,2025-09-20,COMMITMENT,2025-05-17,TRANSFER,2025-03-25,d1_big_west,Small Forward,79,205,COLLEGE_JUNIOR,2023,FALSE,FALSE,TRUE,FALSE,,,https://www.verbalcommits.com/players/denzel-hines
Dylan Godfrey,dylan-godfrey,UC Riverside,uc-riverside,Big West,D1,Canisius,canisius,MAAC,D1,2025,2025-26,2025-05-15,2025-06-25,2025-09-20,COMMITMENT,2025-05-15,TRANSFER,2025-04-15,d1_big_west,Power Forward,80,0,COLLEGE_JUNIOR,2023,TRUE,FALSE,TRUE,FALSE,,,https://www.verbalcommits.com/players/dylan-godfrey
E.J. Spillman,ej-spillman,UC Riverside,uc-riverside,Big West,D1,College of the Sequoias,college-of-the-sequoias,,JUCO,2025,2025-26,2025-03-28,2025-06-06,2025-09-20,COMMITMENT,2025-03-28,ALL_SCHOOLS_ATTENDED,,juco_big_west,Shooting Guard,75,0,COLLEGE_FRESHMAN,2025,TRUE,FALSE,TRUE,FALSE,,,https://www.verbalcommits.com/players/ej-spillman
Jailen Daniel-Dalton,jailen-daniel-dalton2,UC Riverside,uc-riverside,Big West,D1,San Francisco State,san-francisco-state,CCAA,D2,2025,2025-26,2025-05-02,2025-05-23,2025-09-20,COMMITMENT,2025-05-02,TRANSFER,2024-12-01,d2_big_west,Small Forward,78,220,COLLEGE_SENIOR,2020,TRUE,FALSE,TRUE,TRUE,TRUE,reviewed_include,https://www.verbalcommits.com/players/jailen-daniel-dalton2
"Marqui Worthy, Jr.",marqui-worthy,UC Riverside,uc-riverside,Big West,D1,Massachusetts,massachusetts,Atlantic 10,D1,2025,2025-26,2025-05-19,2025-06-25,2025-09-20,COMMITMENT,2025-05-19,TRANSFER,2025-04-01,d1_big_west,Shooting Guard,76,0,COLLEGE_JUNIOR,2023,FALSE,FALSE,TRUE,FALSE,,,https://www.verbalcommits.com/players/marqui-worthy
Osiris Grady,osiris-grady,UC Riverside,uc-riverside,Big West,D1,Utah Valley,utah-valley,WAC,D1,2025,2025-26,2025-05-22,2025-06-25,2025-09-20,COMMITMENT,2025-05-22,TRANSFER,2025-03-28,d1_big_west,Power Forward,81,215,COLLEGE_JUNIOR,2023,FALSE,FALSE,TRUE,FALSE,,,https://www.verbalcommits.com/players/osiris-grady
Alex Chaikin,alex-chaikin,UC San Diego,uc-san-diego,Big West,D1,Lafayette,lafayette,Patriot League,D1,2025,2025-26,2025-05-03,2025-07-21,2025-09-20,COMMITMENT,2025-05-03,TRANSFER,2025-03-19,d1_big_west,Shooting Guard,77,170,COLLEGE_SOPHOMORE,2024,FALSE,FALSE,TRUE,FALSE,,,https://www.verbalcommits.com/players/alex-chaikin
Bol Dengdit,bol-dengdit,UC San Diego,uc-san-diego,Big West,D1,Portland,portland,West Coast,D1,2025,2025-26,2025-04-29,2025-07-21,2025-09-20,COMMITMENT,2025-04-29,TRANSFER,2025-03-24,d1_big_west,Power Forward,83,200,COLLEGE_JUNIOR,2022,FALSE,TRUE,TRUE,FALSE,,,https://www.verbalcommits.com/players/bol-dengdit
Dimitrije Vukićević,dimitrije-vukievi,UC San Diego,uc-san-diego,Big West,D1,Washington State,washington-state,West Coast,D1,2025,2025-26,2025-06-05,2025-07-21,2025-09-20,COMMITMENT,2025-06-05,TRANSFER,2025-04-23,d1_big_west,Center,84,0,COLLEGE_FRESHMAN,2024,FALSE,FALSE,TRUE,FALSE,,,https://www.verbalcommits.com/players/dimitrije-vukievi
Emanuel Prospere II,emanuel-prospere-ii,UC San Diego,uc-san-diego,Big West,D1,Missouri–St. Louis,missouri–st.-louis,GLVC,D2,2025,2025-26,2025-05-06,2025-07-21,2025-09-20,COMMITMENT,2025-05-06,TRANSFER,2025-03-25,d2_big_west,Small Forward,77,212,COLLEGE_SENIOR,2020,TRUE,FALSE,TRUE,TRUE,TRUE,reviewed_include,https://www.verbalcommits.com/players/emanuel-prospere-ii
Leo Beath,leo-beath,UC San Diego,uc-san-diego,Big West,D1,Lynn,lynn,SSC,D2,2025,2025-26,2025-05-03,2025-07-21,2025-09-20,COMMITMENT,2025-05-03,TRANSFER,2025-03-25,d2_big_west,Power Forward,80,215,COLLEGE_JUNIOR,2022,FALSE,TRUE,TRUE,TRUE,TRUE,auto_include,https://www.verbalcommits.com/players/leo-beath
Tom Beattie,tom-beattie,UC San Diego,uc-san-diego,Big West,D1,Hawaii,hawaii,Big West,D1,2025,2025-26,2025-05-12,2025-07-21,2025-09-20,COMMITMENT,2025-05-12,TRANSFER,2025-04-17,d1_big_west,Shooting Guard,77,195,COLLEGE_JUNIOR,2023,FALSE,FALSE,TRUE,FALSE,,,https://www.verbalcommits.com/players/tom-beattie
Trap Johnson,trap-johnson,UC San Diego,uc-san-diego,Big West,D1,Montana State,montana-state,Big Sky,D1,2025,2025-26,2025-04-27,2025-07-21,2025-09-20,COMMITMENT,2025-04-27,TRANSFER,2025-03-25,d1_big_west,Point Guard,78,200,COLLEGE_FRESHMAN,2024,FALSE,FALSE,TRUE,FALSE,,,https://www.verbalcommits.com/players/trap-johnson
Tyson Dunn,tyson-dunn,UC San Diego,uc-san-diego,Big West,D1,Buffalo,buffalo,MAC,D1,2025,2025-26,2025-04-24,2025-07-21,2025-09-20,COMMITMENT,2025-04-24,TRANSFER,2025-03-22,d1_big_west,Point Guard,75,190,COLLEGE_SENIOR,2020,FALSE,FALSE,TRUE,FALSE,,,https://www.verbalcommits.com/players/tyson-dunn
Aidan Mahaney,aidan-mahaney,UC Santa Barbara,uc-santa-barbara,Big West,D1,Connecticut,connecticut,Big East,D1,2025,2025-26,2025-04-29,2025-07-11,2025-09-20,COMMITMENT,2025-04-29,TRANSFER,2025-04-01,d1_big_west,Point Guard,75,185,COLLEGE_SENIOR,2022,FALSE,FALSE,TRUE,FALSE,,,https://www.verbalcommits.com/players/aidan-mahaney
Hosana Kitenge,hosana-kitenge,UC Santa Barbara,uc-santa-barbara,Big West,D1,Louisiana,louisiana,Sun Belt,D1,2025,2025-26,2025-04-28,2025-07-11,2025-09-20,COMMITMENT,2025-04-28,TRANSFER,2025-03-13,d1_big_west,Center,80,235,COLLEGE_SENIOR,2019,TRUE,TRUE,TRUE,FALSE,,,https://www.verbalcommits.com/players/hosana-kitenge
Marvin McGhee IV,marvin-mcghee-iv,UC Santa Barbara,uc-santa-barbara,Big West,D1,Cal State Bakersfield,cal-state-bakersfield,Big West,D1,2025,2025-26,2025-05-21,2025-07-11,2025-09-20,COMMITMENT,2025-05-21,TRANSFER,2025-03-26,d1_big_west,Shooting Guard,79,200,COLLEGE_JUNIOR,2023,TRUE,FALSE,TRUE,FALSE,,,https://www.verbalcommits.com/players/marvin-mcghee-iv
Miro Little,miro-little,UC Santa Barbara,uc-santa-barbara,Big West,D1,Utah,utah,Big XII,D1,2025,2025-26,2025-04-07,2025-08-12,2025-09-20,COMMITMENT,2025-04-07,TRANSFER,2025-03-24,d1_big_west,Point Guard,75,195,COLLEGE_JUNIOR,2023,FALSE,FALSE,TRUE,FALSE,,,https://www.verbalcommits.com/players/miro-little
Anthony Moore,anthony-moore3,Cal Poly,cal-poly,Big West,D1,Weber State,weber-state,Big Sky,D1,2026,2026-27,2026-04-16,,,COMMITMENT,2026-04-16,TRANSFER,2026-04-07,d1_big_west,Shooting Guard,77,190,COLLEGE_FRESHMAN,2025,FALSE,FALSE,FALSE,FALSE,,,https://www.verbalcommits.com/players/anthony-moore3
Bryce Cofield,bryce-cofield,Cal State Bakersfield,cal-state-bakersfield,Big West,D1,Cal State Fullerton,cal-state-fullerton,Big West,D1,2026,2026-27,2026-04-29,2026-05-27,,COMMITMENT,2026-04-29,TRANSFER,2026-04-10,d1_big_west,Shooting Guard,78,0,COLLEGE_FRESHMAN,2025,FALSE,FALSE,FALSE,FALSE,,,https://www.verbalcommits.com/players/bryce-cofield
Cameron Barnes,cameron-barnes,Cal State Bakersfield,cal-state-bakersfield,Big West,D1,Illinois State,illinois-state,Missouri Valley,D1,2026,2026-27,,2026-05-29,,SIGNING,2026-05-29,TRANSFER,2026-04-17,d1_big_west,Power Forward,82,205,COLLEGE_SOPHOMORE,2023,FALSE,FALSE,FALSE,FALSE,,,https://www.verbalcommits.com/players/cameron-barnes
Chudi Dioramma,chudi-dioramma,Cal State Bakersfield,cal-state-bakersfield,Big West,D1,Arkansas State,arkansas-state,Sun Belt,D1,2026,2026-27,,2026-05-30,,SIGNING,2026-05-30,TRANSFER,2026-04-10,d1_big_west,Center,82,240,COLLEGE_SOPHOMORE,2023,FALSE,FALSE,FALSE,FALSE,,,https://www.verbalcommits.com/players/chudi-dioramma
E.J. Bryson,ej-bryson,Cal State Bakersfield,cal-state-bakersfield,Big West,D1,Azusa Pacific,azusa-pacific,PacWest,D2,2026,2026-27,2026-05-26,,,COMMITMENT,2026-05-26,TRANSFER,2026-03-17,d2_big_west,Shooting Guard,76,175,COLLEGE_JUNIOR,2023,TRUE,FALSE,FALSE,TRUE,FALSE,reviewed_holdout,https://www.verbalcommits.com/players/ej-bryson
"Kjay Bradley, Jr.",kevin-bradley-jr,Cal State Bakersfield,cal-state-bakersfield,Big West,D1,San Diego,san-diego,West Coast,D1,2026,2026-27,2026-05-14,2026-05-23,,COMMITMENT,2026-05-14,TRANSFER,2026-03-28,d1_big_west,Point Guard,73,0,COLLEGE_SENIOR,2022,TRUE,FALSE,FALSE,FALSE,,,https://www.verbalcommits.com/players/kevin-bradley-jr
Sean Pouedet,sean-pouedet,Cal State Bakersfield,cal-state-bakersfield,Big West,D1,Dayton,dayton,Atlantic 10,D1,2026,2026-27,,2026-05-23,,SIGNING,2026-05-23,TRANSFER,2026-04-07,d1_big_west,Point Guard,74,0,COLLEGE_FRESHMAN,2025,FALSE,FALSE,FALSE,FALSE,,,https://www.verbalcommits.com/players/sean-pouedet
