player_name,player_slug,source_school,source_conference,source_level,destination_school,first_big_west_season,impact_score,big_west_porpag,outcome_tier,predicted_big_west_porpag,cv_predicted_big_west_porpag,prediction_error
Beril Kabamba,beril-kabamba2,Spring Hill,SIAC,D2,Cal State Fullerton,2023-24,20.48611111111111,-0.581764,Limited Big West role,1.0614574073539216,1.8911325012188016,2.4728965012188016
Jaden Henderson,jaden-henderson,Concordia Irvine,PacWest,D2,Cal State Fullerton,2025-26,36.579861111111114,0.708306,Limited Big West role,1.283812664142691,1.8891796946434363,1.1808736946434362
Joshua Ward,joshua-ward,Palm Beach Atlantic,SSC,D2,Cal State Fullerton,2025-26,86.75347222222221,2.1,Big West impact starter,1.469674144384087,1.802423455072362,-0.2975765449276382
Justin Rochelin,justin-rochelin,Oregon State,PAC 12,D1,UC San Diego,2024-25,48.21180555555556,0.780742,Big West rotation,1.098677924822783,1.6329391332864613,0.8521971332864613
Nils Cooper,nils-cooper,Pepperdine,West Coast,D1,UC Davis,2024-25,33.125,0.586606,Limited Big West role,1.1751911864898157,1.6232363444312006,1.0366303444312006
Rob Diaz III,robert-diaz,Cal Poly Humboldt,CCAA,D2,Long Beach State,2025-26,63.80208333333333,1.30967,Big West rotation,1.221987786422417,1.6051862067533254,0.29551620675332546
Leo Beath,leo-beath,Lynn,SSC,D2,UC San Diego,2025-26,76.5625,0.859151,Big West starter/plus rotation,1.1134262834965096,1.5525810841525431,0.6934300841525431
Isaiah Lewis,isaiah-lewis2,Little Rock,Ohio Valley,D1,Long Beach State,2025-26,35.572916666666664,-0.193809,Limited Big West role,1.0285502960632409,1.5521088439559478,1.7459178439559477
Joel Murray,joel-murray,West Texas A&M,LSC,D2,Long Beach State,2021-22,88.42013888888889,3.10224,Big West impact starter,1.6888293828244916,1.5076739157832157,-1.5945660842167844
Donovan Oday,donovan-oday,McNeese,Southland,D1,Cal State Fullerton,2023-24,41.28472222222223,0.715954,Limited Big West role,1.1441080822948737,1.493430368740811,0.777476368740811
Hunter Erickson,hunter-erickson,Utah,Big XII,D1,Hawaii,2025-26,76.54513888888889,0.356699,Big West starter/plus rotation,1.3256974596029194,1.4747292848972449,1.118030284897245
Messiah Thompson,messiah-thompson,Alabama A&M,SWAC,D1,Long Beach State,2023-24,23.038194444444446,-0.00542929,Limited Big West role,0.9530391599336756,1.4673740109824955,1.4728033009824955
Isaac Jessup,isaac-jessup,Colorado Mesa,RMAC,D2,Cal Poly,2024-25,83.33333333333334,2.94292,Big West impact starter,1.7403261907969876,1.4582601059792095,-1.4846598940207905
Harrison Carrington,harrison-carrington,Colorado,Big XII,D1,UC Irvine,2025-26,57.96875000000001,1.57427,Big West rotation,1.3179788916011492,1.4382056940753352,-0.1360643059246649
Zion Richardson,zion-richardson,Quincy,GLVC,D2,Cal State Fullerton,2024-25,45.08680555555556,1.64499,Big West rotation,1.291462004370797,1.4329973001062786,-0.21199269989372138
Marcus Greene,marcus-greene2,Houston Christian,Southland,D1,Hawaii,2024-25,35.520833333333336,0.646476,Limited Big West role,1.1253354732526704,1.3845046989306091,0.7380286989306091
Dominic Brewton,dominic-brewton,Alcorn State,SWAC,D1,Cal State Fullerton,2023-24,90.19097222222224,2.64603,Big West impact starter,1.536497507614998,1.3580992448368903,-1.2879307551631098
Jalen Myers,jalen-myers,Norfolk State,MEAC,D1,Hawaii,2025-26,8.506944444444445,-0.572855,Limited Big West role,0.9172416320628148,1.3560656991392608,1.928920699139261
Ben Shtolzberg,ben-shtolzberg,Creighton,Big East,D1,UC Santa Barbara,2023-24,15.03472222222222,-0.274416,Limited Big West role,0.8633557314241671,1.3536545919024225,1.6280705919024225
Mac Riniker,mac-riniker,Colorado Mesa,RMAC,D2,Cal Poly,2024-25,56.70138888888889,1.06617,Big West rotation,1.2397498176040256,1.3508520271299094,0.2846820271299093
Andre Kelly,andre-kelly,California,PAC 12,D1,UC Santa Barbara,2022-23,66.80555555555556,1.67484,Big West starter/plus rotation,1.3316441905329781,1.3385296792574446,-0.3363103207425555
Bol Dengdit,bol-dengdit,Portland,West Coast,D1,UC San Diego,2025-26,66.12847222222223,1.4468,Big West starter/plus rotation,1.137406659850218,1.3197436195084882,-0.1270563804915119
Miloš Vićentić,milo-vienti,McKendree,GLVC,D2,UC San Diego,2024-25,19.999999999999996,-1.97585,Limited Big West role,0.8028343545876495,1.319175470818078,3.295025470818078
"Marcus Adams, Jr.",marcus-adams-jr,Brigham Young,Big XII,D1,Cal State Northridge,2024-25,88.36805555555556,3.00037,Big West impact starter,1.7694864469854792,1.3181593051515266,-1.6822106948484736
Stephan Swenson,stephan-swenson,Stetson,ASUN,D1,UC Santa Barbara,2024-25,89.44444444444444,2.96127,Big West impact starter,1.8869556799219709,1.3092658982794076,-1.6520041017205922
Judson Martindale,judson-martindale,Pacific,West Coast,D1,Cal State Northridge,2024-25,20.79861111111111,0.375192,Limited Big West role,0.8254579126324955,1.2993954774932341,0.9242034774932342
Andrew Henderson,andrew-henderson,Cal State San Bernardino,CCAA,D2,UC Riverside,2025-26,85.01736111111111,2.07723,Big West impact starter,1.5807265967612982,1.290154452395559,-0.7870755476044411
Marcus Tsohonis,marcus-tsohonis,VCU,Atlantic 10,D1,Long Beach State,2022-23,52.482638888888886,1.32075,Big West rotation,1.0863129202069834,1.2868190831045823,-0.03393091689541783
Gianni Hunt,gianni-hunt,Sacramento State,Big Sky,D1,Cal State Northridge,2023-24,61.770833333333336,0.305887,Big West rotation,0.9077877548295108,1.2734872574640648,0.9676002574640648
Hayden Gray,hayden-gray,Azusa Pacific,PacWest,D2,UC San Diego,2023-24,86.89236111111111,2.11879,Big West impact starter,1.2067717799980051,1.2702696299457643,-0.8485203700542359
Isaac Johnson,isaac-johnson,Utah State,Mountain West,D1,Hawaii,2025-26,77.43055555555556,2.74427,Big West starter/plus rotation,1.539779456564394,1.267405843191514,-1.4768641568084862
Colin Smith,colin-smith,Vanderbilt,SEC,D1,UC Santa Barbara,2024-25,51.04166666666667,1.60146,Big West rotation,1.4171946367243287,1.2655911312556554,-0.33586886874434474
Jalen Cooper,jalen-cooper,Palm Beach Atlantic,SSC,D2,Cal State Fullerton,2023-24,18.15972222222222,-0.449225,Limited Big West role,0.8953197433137084,1.2652925607024363,1.7145175607024363
Miro Little,miro-little,Utah,Big XII,D1,UC Santa Barbara,2025-26,81.00694444444446,3.06759,Big West impact starter,1.692507997828316,1.2634820135935385,-1.8041079864064615
Isaiah Kerr,isaiah-kerr,Chico State,CCAA,D2,Hawaii,2025-26,50.71180555555556,0.550849,Big West rotation,1.013981985279623,1.2518315661539714,0.7009825661539714
Kane Milling,kane-milling,Nevada,Mountain West,D1,UC Davis,2021-22,59.548611111111114,0.600532,Big West rotation,1.0198896613320354,1.2365924567164486,0.6360604567164486
Jamal Hartwell II,jamal-hartwell-ii,George Mason,Atlantic 10,D1,UC Riverside,2022-23,50.572916666666664,1.27375,Big West rotation,1.3268093820134976,1.2273102372394704,-0.046439762760529524
Owen Koonce,owen-koonce,Colorado Mesa,RMAC,D2,Cal Poly,2024-25,87.08333333333331,3.24076,Big West impact starter,1.7616403229393303,1.2260416095984505,-2.0147183904015495
Shaquil Bender,shaquil-bender,Manhattan,MAAC,D1,Long Beach State,2025-26,37.916666666666664,0.481159,Limited Big West role,0.8932104951019949,1.2238228187779066,0.7426638187779065
Nordin Kapić,nordin-kapi,Lynn,SSC,D2,UC San Diego,2024-25,70.92013888888889,1.60798,Big West starter/plus rotation,1.1234668917503134,1.222931447740453,-0.38504855225954704
Aidan Mahaney,aidan-mahaney,Connecticut,Big East,D1,UC Santa Barbara,2025-26,85.64236111111111,3.03163,Big West impact starter,1.6521096090795566,1.2127144989425844,-1.8189155010574154
Yacine Toumi,yacine-toumi,Seton Hall,Big East,D1,Hawaii,2025-26,30.3125,0.440821,Limited Big West role,0.9961525298327186,1.2038472405813037,0.7630262405813036
Max Murrell,max-murrell,Stanford,PAC 12,D1,UC Santa Barbara,2024-25,39.479166666666664,0.530444,Limited Big West role,1.0748063300086508,1.1950765366711944,0.6646325366711944
Max Jones,max-jones,Tampa,SSC,D2,Cal State Fullerton,2022-23,88.24652777777777,2.63081,Big West impact starter,1.4764071298693582,1.1940826203854031,-1.4367273796145967
Marvin McGhee IV,marvin-mcghee-iv,Cal State Bakersfield,Big West,D1,UC Santa Barbara,2025-26,59.18402777777778,1.36559,Big West rotation,1.1713989243095009,1.1746140615080924,-0.19097593849190764
Kieves Turner,kieves-turner,San Diego,West Coast,D1,UC Santa Barbara,2024-25,40.10416666666667,1.14622,Limited Big West role,1.379351005995884,1.1584174626655956,0.012197462665595626
Yohan Traore,yohan-traore,Auburn,SEC,D1,UC Santa Barbara,2023-24,70.29513888888889,2.70829,Big West starter/plus rotation,1.4959305068302953,1.1545725948037937,-1.5537174051962062
Modestas Kancleris,modestas-kancleris,Creighton,Big East,D1,Cal State Bakersfield,2022-23,34.01041666666667,-0.232197,Limited Big West role,0.4942348882751848,1.1459950003126465,1.3781920003126464
Kaleb Brown,kaleb-brown,Missouri,SEC,D1,Cal State Fullerton,2024-25,24.479166666666664,-0.39654,Limited Big West role,0.5433631087471558,1.1360262952334401,1.53256629523344
E.J. Anosike,ej-anosike,Tennessee,SEC,D1,Cal State Fullerton,2021-22,95.83333333333334,4.21684,Big West impact starter,1.8753722962548969,1.1080068860057728,-3.1088331139942276
Kamaka Hepa,kamaka-hepa,Texas,Big XII,D1,Hawaii,2021-22,70.69444444444444,1.41087,Big West starter/plus rotation,1.1764841789864886,1.1077696583857495,-0.3031003416142506
"Pierre Geneste, Jr.",pierre-geneste-jr,Fresno State,Mountain West,D1,Cal State Bakersfield,2025-26,33.35069444444444,-0.0335674,Limited Big West role,0.814252874894374,1.1065283767871226,1.1400957767871225
Scotty Washington,scotty-washington,California Baptist,WAC,D1,Cal State Northridge,2024-25,77.60416666666667,2.17644,Big West starter/plus rotation,1.2684787073893729,1.1048409621120678,-1.071599037887932
Jacob Davison,jacob-davison,Eastern Washington,Big Sky,D1,Cal Poly,2021-22,45.20833333333333,0.592103,Big West rotation,1.0574346337568812,1.090981164144005,0.498878164144005
Devin Askew,devin-askew,California,PAC 12,D1,Long Beach State,2024-25,88.21180555555556,3.03766,Big West impact starter,1.5796988924812416,1.0868952159450127,-1.950764784054987
"De'Undrae Perteete, Jr.",deundrae-perteete,Westmont,PacWest,D2,UC Riverside,2025-26,55.55555555555556,1.13316,Big West rotation,1.1048647857166467,1.0799164367961187,-0.05324356320388124
Luke Turner,luke-turner,Wofford,Southern,D1,UC Riverside,2022-23,42.361111111111114,0.86682,Limited Big West role,0.9726493536160498,1.079471556535212,0.21265155653521195
Kenny Pohto,kenny-pohto,Wichita State,American,D1,UC Santa Barbara,2024-25,74.32291666666667,2.58405,Big West starter/plus rotation,1.5120041319758877,1.0503622355284363,-1.5336877644715636
Daniel Tobiloba,daniel-tobiloba,South Florida,American,D1,UC Riverside,2025-26,2.4652777777777777,-0.616824,Limited Big West role,0.36616131116018463,1.0447004333846899,1.66152443338469
Pierre Crockrell II,pierre-crockrell-ii,Pacific,West Coast,D1,UC Irvine,2022-23,46.42361111111111,0.256959,Big West rotation,0.95141473365272,1.0434483981644247,0.7864893981644248
Cameron Wilbon,cameron-wilbon,Sacramento State,Big Sky,D1,Cal State Bakersfield,2023-24,31.822916666666668,0.268573,Limited Big West role,0.7878847770483227,1.042134209361851,0.7735612093618511
Garrison Wade,garrison-wade,Dartmouth,Ivy,D1,Cal State Fullerton,2022-23,35.65972222222222,0.439672,Limited Big West role,0.7390201292641684,1.0385784928909463,0.5989064928909462
Tanner Christensen,tanner-christensen,Utah Tech,WAC,D1,Hawaii,2024-25,72.8125,2.52487,Big West starter/plus rotation,1.0912788564842744,1.0381442397098426,-1.4867257602901573
Jefferson De La Cruz Monegro,jefferson-monegro,Valparaiso,Missouri Valley,D1,Cal State Fullerton,2025-26,72.48263888888889,1.98132,Big West starter/plus rotation,1.383649809629862,1.0381345881601407,-0.9431854118398593
Emanuel Prospere II,emanuel-prospere-ii,Missouri–St. Louis,GLVC,D2,UC San Diego,2025-26,60.486111111111114,0.776572,Big West rotation,1.1093929697581086,1.0367745815859406,0.26020258158594056
Christian Gray,christian-gray,Fresno State,Mountain West,D1,Cal State Northridge,2021-22,29.40972222222222,-0.175665,Limited Big West role,0.8563998814235166,1.031875340283483,1.207540340283483
A.J. George,aj-george,SMU,ACC,D1,Cal State Bakersfield,2025-26,35.57291666666666,-0.419983,Limited Big West role,0.7978677318930332,1.028989109057897,1.448972109057897
Maximo Milovich,maximo-milovich,Biola,PacWest,D2,UC San Diego,2024-25,30.781250000000004,0.784939,Limited Big West role,0.8828986063323292,1.0235645161217148,0.2386255161217148
Ethan Igbanugo,ethan-igbanugo,North Dakota,Summit League,D1,Cal State Northridge,2022-23,39.01041666666667,-0.0873994,Limited Big West role,0.7968753430748894,1.0178237047434224,1.1052231047434224
Marcus Wilson,marcus-wilson,Washington State,West Coast,D1,UC Davis,2025-26,71.14583333333334,1.76428,Big West starter/plus rotation,1.142006634664956,1.0149973547292697,-0.7492826452707304
Chris Howell,chris-howell,Saint Mary's,West Coast,D1,UC San Diego,2024-25,80.32986111111111,1.49028,Big West impact starter,1.0458438658408762,1.0135214681382576,-0.47675853186174244
Alex Chaikin,alex-chaikin,Lafayette,Patriot League,D1,UC San Diego,2025-26,57.63888888888889,1.01524,Big West rotation,1.1621904060004942,1.0119979885835102,-0.0032420114164897207
Myles Che,myles-che,Chattanooga,Southern,D1,UC Irvine,2024-25,70.60763888888889,1.46247,Big West starter/plus rotation,1.0459649842037777,1.0036137547291544,-0.45885624527084556
Gytis Nemeikša,gytis-nemeika,Xavier,Big East,D1,Hawaii,2024-25,75.13888888888889,2.75213,Big West starter/plus rotation,1.51976844972947,1.002136980260857,-1.7499930197391431
Jailen Daniel-Dalton,jailen-daniel-dalton2,San Francisco State,CCAA,D2,UC Riverside,2025-26,42.30902777777778,0.496223,Limited Big West role,0.9092570648370487,0.9885543250644163,0.4923313250644163
Brayden Fagbemi,brayden-fagbemi,Central Arkansas,ASUN,D1,UC Davis,2025-26,65.13888888888889,0.772363,Big West starter/plus rotation,1.1228709954570633,0.984018763492787,0.21165576349278703
Justin McKoy,justin-mckoy,North Carolina,ACC,D1,Hawaii,2023-24,86.52777777777779,2.39965,Big West impact starter,1.2563921695585392,0.9795161273150025,-1.4201338726849975
Kyle Evans,kyle-evans,Colorado State,Mountain West,D1,UC Irvine,2024-25,48.263888888888886,1.04961,Big West rotation,0.9517032840872347,0.9727458760986712,-0.07686412390132868
Onyi Eyisi,onyi-eyisi,Fordham,Atlantic 10,D1,Cal State Northridge,2021-22,56.59722222222222,2.31287,Big West rotation,1.1683251187991164,0.9643562460414044,-1.3485137539585959
Ryan Rapp,ryan-rapp,Washington State,PAC 12,D1,Hawaii,2022-23,28.61111111111111,0.744212,Limited Big West role,0.8055088188686831,0.9614849013468795,0.2172729013468795
Tyler McGhie,tyler-mcghie,Southern Nazarene,GAC,D2,UC San Diego,2023-24,80.38194444444444,3.37328,Big West impact starter,1.4543407341099357,0.9607956755734037,-2.412484324426596
Derin Saran,derin-saran,Stanford,ACC,D1,UC Irvine,2025-26,76.96180555555557,0.44096,Big West starter/plus rotation,0.4831744703722898,0.9597621963463393,0.5188021963463393
Chance Hunter,chance-hunter,California Baptist,WAC,D1,Cal Poly,2022-23,53.454861111111114,0.222096,Big West rotation,0.6784964452822898,0.9587164672454924,0.7366204672454925
Dearon Tucker,dearon-tucker2,Indiana State,Missouri Valley,D1,Cal State Northridge,2022-23,22.326388888888893,-0.139251,Limited Big West role,0.7315395705724975,0.9577962734751231,1.097047273475123
Mahmoud Fofana,mahmoud-fofana,Cal State San Bernardino,CCAA,D2,Cal State Northridge,2023-24,45.29513888888889,0.241694,Big West rotation,1.006840724635634,0.9468837031116836,0.7051897031116836
Tyler Beard,tyler-beard,Pacific,West Coast,D1,Cal State Northridge,2024-25,44.65277777777778,0.378339,Limited Big West role,0.9761188504579015,0.945301491953067,0.566962491953067
Kieran Elliott,kieran-elliott,West Texas A&M,LSC,D2,Cal Poly,2024-25,18.420138888888893,0.547449,Limited Big West role,1.1685315025467093,0.9417854155185875,0.39433641551858756
Grady Lewis,grady-lewis,Cal State East Bay,CCAA,D2,Cal State Northridge,2024-25,29.94791666666667,0.996115,Limited Big West role,0.8479821413608196,0.9370197047562673,-0.05909529524373269
"Larry Hughes, Jr.",larry-hughes-jr,Saint Louis,Atlantic 10,D1,Cal State Northridge,2025-26,90.13888888888889,2.64754,Big West impact starter,1.3249526159958538,0.9249490797549523,-1.7225909202450476
Ethan Menzies,ethan-menzies,Colorado Mesa,RMAC,D2,Cal Poly,2024-25,15.520833333333336,-0.121551,Limited Big West role,0.7803146866807457,0.9247474256826393,1.0462984256826393
B.J. Kolly,bj-kolly,Montana State,Big Sky,D1,UC Riverside,2025-26,48.072916666666664,0.643476,Big West rotation,0.8092397619559148,0.9233206119182721,0.27984461191827203
Kobe Young,kobe-young,Boise State,Mountain West,D1,Cal State Fullerton,2024-25,33.35069444444444,-0.603892,Limited Big West role,0.40391725724031585,0.919938607026348,1.523830607026348
Josiah Davis,josiah-davis,Niagara,MAAC,D1,Cal State Northridge,2025-26,76.47569444444444,1.90806,Big West starter/plus rotation,1.160187780645433,0.9191935205284995,-0.9888664794715006
Jerome Palm,jerome-palm,Valparaiso,Missouri Valley,D1,Hawaii,2024-25,11.666666666666666,-0.239622,Limited Big West role,0.6861500055939861,0.9048469668980386,1.1444689668980386
Cole Farrell,cole-farrell,Portland State,Big Sky,D1,Long Beach State,2025-26,31.75347222222222,-0.152092,Limited Big West role,0.8203570264206163,0.8986405298530384,1.0507325298530383
Dionte Bostick,dionte-bostick,Murray State,Missouri Valley,D1,Cal State Northridge,2022-23,57.32638888888889,0.82644,Big West rotation,0.7935254144740463,0.8976934090318923,0.07125340903189237
Dylan Godfrey,dylan-godfrey,Canisius,MAAC,D1,UC Riverside,2025-26,11.875,-0.0179355,Limited Big West role,0.7545986460616317,0.8838163346325234,0.9017518346325234
Tom Beattie,tom-beattie,Hawaii,Big West,D1,UC San Diego,2025-26,86.57986111111111,1.69523,Big West impact starter,0.9705212678365402,0.8771859832956656,-0.8180440167043345
Denzel Hines,denzel-hines,Coastal Carolina,Sun Belt,D1,UC Riverside,2025-26,14.53125,-0.93289,Limited Big West role,0.7262884710685363,0.8738343889859942,1.806724388985994
Kyle Owens,kyle-owens,Montana,Big Sky,D1,UC Riverside,2022-23,64.34027777777777,2.82274,Big West rotation,1.1762054983602268,0.8591999079818398,-1.9635400920181603
Bailey Nunn,bailey-nunn,Sacramento State,Big Sky,D1,Cal State Fullerton,2025-26,36.12847222222223,0.750752,Limited Big West role,0.9988804637139926,0.8397182464880036,0.08896624648800366
Landon Seaman,landon-seaman,Menlo,PacWest,D2,Cal State Fullerton,2025-26,64.67013888888889,2.0026,Big West rotation,1.135236045152651,0.8176934983572777,-1.1849065016427225
T.J. Wainwright,tj-wainwright,Robert Morris,Horizon,D1,Long Beach State,2024-25,71.35416666666667,2.66137,Big West starter/plus rotation,1.2166644857585676,0.8173598639629792,-1.8440101360370207
Aniwaniwa Tait-Jones,aniwaniwa-tait-jones,Hawaii–Hilo,PacWest,D2,UC San Diego,2023-24,88.52430555555554,3.26841,Big West impact starter,1.4050551525399382,0.8156563214249385,-2.4527536785750614
Cam Denson,cam-denson,Pacific,West Coast,D1,Long Beach State,2024-25,22.69097222222222,-0.173351,Limited Big West role,0.6608007880086411,0.8043689129720719,0.977719912972072
Jordan Brinson,jordan-brinson,Fresno State,Mountain West,D1,Cal State Northridge,2023-24,51.440972222222214,-0.0901539,Big West rotation,0.5011657340632835,0.8036128402550395,0.8937667402550395
Trevon Taylor,trevon-taylor,James Madison,Sun Belt,D1,Cal Poly,2021-22,67.88194444444446,1.454,Big West starter/plus rotation,0.9256676227124861,0.8016043295505895,-0.6523956704494105
Joel Armotrading,joel-armotrading,Cal Poly,Big West,D1,UC Riverside,2024-25,55.052083333333336,1.41976,Big West rotation,0.7816563615417228,0.7823507160167034,-0.6374092839832965
Osiris Grady,osiris-grady,Utah Valley,WAC,D1,UC Riverside,2025-26,57.74305555555556,0.174956,Big West rotation,0.6498938237736197,0.778465920800393,0.603509920800393
Derrick Michael Xzavierro,derrick-michael-xzavierro,GCU,WAC,D1,Long Beach State,2024-25,46.111111111111114,0.66238,Big West rotation,0.7662882657363782,0.7718247901176608,0.10944479011766084
Nick Fleming,nick-fleming,Southern Utah,WAC,D1,Cal Poly,2022-23,26.961805555555557,-0.450027,Limited Big West role,0.712849522880743,0.7659506350089006,1.2159776350089007
DeSean Allen-Eikens,desean-allen-eikens,New Orleans,Southland,D1,Cal State Northridge,2022-23,70.53819444444444,1.59208,Big West starter/plus rotation,0.8483261724219012,0.7382081802664276,-0.8538718197335723
Paul Bizimana,paul-bizimana,Eastern Illinois,Ohio Valley,D1,Cal Poly,2023-24,20.364583333333336,-0.180236,Limited Big West role,0.6370181801828361,0.7375628114806865,0.9177988114806865
Jared Barnett,jared-barnett2,San Diego State,Mountain West,D1,Cal State Northridge,2023-24,13.368055555555555,-1.15391,Limited Big West role,0.2408306384444277,0.7262133781387164,1.8801233781387166
Derek Sangster,derek-sangster,Princeton,Ivy,D1,UC Davis,2024-25,5.416666666666666,-0.255019,Limited Big West role,0.5062674718695688,0.7147447999175108,0.9697637999175108
Emmanuel Tshimanga,emmanuel-tshimanga,UC Irvine,Big West,D1,UC San Diego,2022-23,40.43402777777778,1.249,Limited Big West role,0.878020940441862,0.7137144572955647,-0.5352855427044354
Caleb McCarty,caleb-mccarty,South Carolina State,MEAC,D1,Cal State Bakersfield,2025-26,18.76736111111111,1.27193,Limited Big West role,0.7580299659988909,0.7065730069329106,-0.5653569930670894
Fidelis Okereke,fidelis-okereke,Cal State Northridge,Big West,D1,Cal State Bakersfield,2023-24,30.03472222222222,0.0906209,Limited Big West role,0.6348081453931846,0.7021969204945183,0.6115760204945183
Hamad Mousa,hamad-mousa,Dayton,Atlantic 10,D1,Cal Poly,2025-26,93.68055555555556,3.60809,Big West impact starter,1.3465611261224206,0.6870420649087579,-2.921047935091242
Rikus Schulte,rikus-schulte,Davidson,Atlantic 10,D1,UC Riverside,2024-25,30.086805555555557,0.803402,Limited Big West role,0.7111419355350272,0.6537927198528397,-0.14960928014716024
Jasman Sangha,jasman-sangha,Texas A&M–Corpus Christi,Southland,D1,Cal State Northridge,2023-24,25.13888888888889,0.716341,Limited Big West role,0.7321202361642781,0.6197697831212485,-0.09657121687875148
Festus Ndumanya,festus-ndumanya,Southern,SWAC,D1,Cal State Northridge,2024-25,6.059027777777779,0.0670085,Limited Big West role,0.4927061069196407,0.595806275962661,0.528797775962661
Julien Franklin,julien-franklin,Oregon State,PAC 12,D1,Cal Poly,2021-22,32.5,-0.497361,Limited Big West role,0.3461264116951292,0.5947495916773313,1.0921105916773313
Isaac Spears,isaac-spears,Montana State,Big Sky,D1,Cal Poly,2022-23,13.281249999999998,0.00732369,Limited Big West role,0.6096747540178721,0.5902311920078079,0.5829075020078079
Ty Johnson,ty-johnson2,Loyola Chicago,Atlantic 10,D1,UC Davis,2022-23,66.75347222222223,1.50725,Big West starter/plus rotation,0.6608639545058239,0.3172990649827946,-1.1899509350172055
