Team,Conference,needed_from_user,missing_players,players,example_reason
Bridgeport,Central Athletic,url_loads_but_player_not_found_need_profile_or_manual_stats,4,"Malikai Delgado; Javelle Epps; Turone Kelley, Jr.; Glenn Manigault III",https://www.ubknights.com/sports/mbkb/2025-26/teams/bridgeport: html_with_tables; parsed 18 HTML tables but no matching player row found
Edinboro,Pennsylvania State Athletic,bad_url_need_correct_official_stats_url,4,DaJaun Young; John Mobley; Zach Cavanagh; Jackson Dailey,"https://fightingots.com/sports/mens-basketball/stats: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
Livingstone,Central Intercollegiate Athletic,bad_url_need_correct_official_stats_url,4,Leon Cain; Kareem Fawlkes; Idris Williams; Trey Minard,"https://bluebearsports.com/sports/mens-basketball/stats: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
Wilmington DE,Central Athletic,need_official_stats_url,4,Fidel Mpanzo; Jadyn Humber; Elson Berhanu; Jeff Bogg,no school domain or URL override found
Carson Newman,South Atlantic,need_official_stats_url,3,David Gorianskii; Gaas Herman; Shamir Caruthers,no school domain or URL override found
Dominican NY,Central Athletic,need_official_stats_url,3,Juelz Dickerson; Nathaniel Wooden; Jeremiah Williams,no school domain or URL override found
Emory Henry,South Atlantic,need_official_stats_url,3,Isaac Cubero; Cross Arias; Ryan Steger,no school domain or URL override found
Northwood MI,Great Midwest Athletic,need_official_stats_url,3,Delos Rossell; Jacob Burgess; Jaiden Krynicki,no school domain or URL override found
Savannah State,Southern Intercollegiate Athletic,protected_or_blocked_need_manual_stats_or_alternate_url,3,Mekhi Witter; Isaiah Isichei; Khalil Grace,https://savannahstate.prestosports.com/sports/mbkb/2025-26/teams/savannahstate?view=lineup: HTTP Error 403: Forbidden
St Edwards,Lone Star,bad_url_need_correct_official_stats_url,3,Travon Williams; Shug Jinkal; George McCoy,"https://stedwardsathletics.com/sports/mens-basketball/stats: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
WV Wesleyan,Mountain East,bad_url_need_correct_official_stats_url,3,Baustin Bowers; Navi Hewitt; Sion Cleveland,https://wvwc.edu/athletics/mens-basketball/statistics/: HTTP Error 404: Not Found
Anderson SC,South Atlantic,bad_url_need_correct_official_stats_url,2,Sam Perez; Jemeh Jones,"https://athletics.andersonuniversity.edu/sports/mens-basketball/stats: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
Catawba,South Atlantic,dynamic_page_need_manual_stats_or_static_url,2,Dermot Lowry; Malachi McCutcheon,https://catawbaindians.com/sports/mens-basketball/stats: no_static_html_tables; parsed 0 HTML tables; embedded_json_candidates=0
Central State OH,Southern Intercollegiate Athletic,bad_url_need_correct_official_stats_url,2,Dimaunye Smith-Powe; Marjoni Tate,"https://marauders.athleticsite.com/sports/mens-basketball/stats: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
Emmanuel GA,Conference Carolinas,bad_url_need_correct_official_stats_url,2,Kolby Watson; Jamaal Leggett,"https://goecathletics.com/sports/mens-basketball/stats: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
Oklahoma Christian,Lone Star,bad_url_need_correct_official_stats_url,2,Josh Aiken; Emmanuel Haba,"https://ocueagles.com/sports/mens-basketball/stats: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
Saint Michaels,Northeast 10,bad_url_need_correct_official_stats_url,2,Sebastian Andersson; Tay Dzingou,"https://saintmichaelsports.com/sports/mens-basketball/stats: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
St Thomas Aquinas,East Coast,bad_url_need_correct_official_stats_url,2,Ky Panda-Massey; Elhadji Diop,https://stacathletics.com/sports/mens-basketball/stats: HTTP Error 404: Not Found
Virginia State,Central Intercollegiate Athletic,bad_url_need_correct_official_stats_url,2,Jaedan Jefferson; John Uzochuwku,"https://govsusports.com/sports/mens-basketball/stats: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
West Virginia State,Mountain East,bad_url_need_correct_official_stats_url,2,Tyree Davis; Alaja Sanni,"https://wvstateuathletics.com/sports/mens-basketball/stats: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
Arkansas-Monticello,Great American,bad_url_need_correct_official_stats_url,1,"Webb, Tyler","https://uamathletics.com/sports/mens-basketball/stats: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
Barton,Conference Carolinas,protected_or_blocked_need_manual_stats_or_alternate_url,1,Owen Pederson,https://bartonbulldogs.com/sports/mens-basketball/stats: incapsula_protected_or_template_page; parsed 23 HTML tables but no matching player row found
Chestnut Hill,Central Athletic,protected_or_blocked_need_manual_stats_or_alternate_url,1,Argel Pettit IV,https://griffinathletics.com/sports/mens-basketball/stats: incapsula_protected_or_template_page; parsed 23 HTML tables but no matching player row found
Converse,Conference Carolinas,bad_url_need_correct_official_stats_url,1,Zayd Taylor,"https://converseathletics.com/sports/mens-basketball/stats: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
District of Columbia,East Coast,bad_url_need_correct_official_stats_url,1,Jalen Bradberry,https://udcfirebirds.com/sports/mens-basketball/stats: HTTP Error 404: Not Found
Edward Waters,Southern Intercollegiate Athletic,protected_or_blocked_need_manual_stats_or_alternate_url,1,Cam Oates,https://ewutigerpride.com/sports/mens-basketball/stats/: incapsula_protected_or_template_page; parsed 23 HTML tables but no matching player row found
Elizabeth City State,Central Intercollegiate Athletic,protected_or_blocked_need_manual_stats_or_alternate_url,1,Say'Quon Deas,https://ecsuvikings.com/sports/mens-basketball/stats: incapsula_protected_or_template_page; parsed 23 HTML tables but no matching player row found
Erskine,Conference Carolinas,protected_or_blocked_need_manual_stats_or_alternate_url,1,Raquavian Jones,https://erskinesports.com/sports/mens-basketball/stats: incapsula_protected_or_template_page; parsed 23 HTML tables but no matching player row found
Ferrum,Conference Carolinas,url_loads_but_player_not_found_need_profile_or_manual_stats,1,A.J. Woodard,https://ferrumpanthers.com/sports/mens-basketball/stats: html_with_tables; parsed 23 HTML tables but no matching player row found
Jefferson,Central Athletic,protected_or_blocked_need_manual_stats_or_alternate_url,1,Jake Nguyen,https://jeffersonrams.com/sports/mens-basketball/stats: incapsula_protected_or_template_page; parsed 23 HTML tables but no matching player row found
Jessup,PacWest,bad_url_need_correct_official_stats_url,1,"Onuaguluchi, Kenechi","https://gojessup.com/sports/mens-basketball/stats: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
Lake Erie,Great Midwest Athletic,protected_or_blocked_need_manual_stats_or_alternate_url,1,Louis Connor,https://lakeeriestorm.com/sports/mens-basketball/stats: incapsula_protected_or_template_page; parsed 23 HTML tables but no matching player row found
Newberry,South Atlantic,protected_or_blocked_need_manual_stats_or_alternate_url,1,Matty Foor,https://newberrywolves.com/sports/mens-basketball/stats: incapsula_protected_or_template_page; parsed 23 HTML tables but no matching player row found
North Greenville,Conference Carolinas,protected_or_blocked_need_manual_stats_or_alternate_url,1,Philip Layne,https://nguathletics.com/sports/mens-basketball/stats: incapsula_protected_or_template_page; parsed 23 HTML tables but no matching player row found
Tusculum,South Atlantic,bad_url_need_correct_official_stats_url,1,Lorenzo Sedita,https://tusculumpioneers.com/sports/mens-basketball/stats: HTTP Error 404: Not Found
Union TN,Gulf South,bad_url_need_correct_official_stats_url,1,Ty Clark,"https://gouabears.com/sports/mens-basketball/stats: <urlopen error [Errno 8] nodename nor servname provided, or not known>"
Virginia Union,Central Intercollegiate Athletic,protected_or_blocked_need_manual_stats_or_alternate_url,1,Jaron Walker,https://vuusports.com/sports/mens-basketball/stats: incapsula_protected_or_template_page; parsed 2 HTML tables but no matching player row found
